ride_id,vehicle_type,distance_km,city,timestamp
R00001,diesel_car,7.72,Bangalore,2024-01-12 18:23:00
R00002,bus,5.48,Bangalore,2024-03-19 13:58:00
R00003,diesel_car,21.25,Chennai,2024-09-16 01:44:00
R00004,electric_bike,21.92,Pune,2024-02-17 14:34:00
R00005,electric_bike,10.61,Mumbai,2024-12-22 00:04:00
R00006,electric_bike,20.34,Delhi,2024-09-16 19:29:00
R00007,diesel_car,18.21,Pune,2024-08-24 05:59:00
R00008,electric_bike,18.84,Mumbai,2024-11-06 09:00:00
R00009,bus,12.42,Mumbai,2024-11-22 04:36:00
R00010,electric_bike,9.95,Chennai,2024-02-05 22:45:00
R00011,electric_bike,14.93,Chennai,2024-11-17 20:57:00
R00012,diesel_car,25.88,Delhi,2024-02-29 05:30:00
R00013,bus,5.62,Pune,2024-06-13 03:34:00
R00014,electric_bike,18.96,Pune,2024-05-18 21:44:00
R00015,diesel_car,11.38,Bangalore,2024-11-13 12:51:00
R00016,electric_bike,27.71,Mumbai,2024-05-13 07:59:00
R00017,bus,16.65,Bangalore,2024-08-01 05:12:00
R00018,bus,22.65,Chennai,2024-02-19 13:09:00
R00019,bus,12.34,Pune,2024-11-05 14:11:00
R00020,bus,10.97,Delhi,2024-06-09 05:14:00
R00021,electric_bike,21.61,Pune,2024-03-18 08:06:00
R00022,diesel_car,24.39,Chennai,2024-07-28 18:55:00
R00023,diesel_car,11.82,Chennai,2024-11-02 09:08:00
R00024,bus,18.22,Mumbai,2024-09-18 20:43:00
R00025,diesel_car,23.79,Chennai,2024-11-26 18:38:00
R00026,petrol_car,29.19,Pune,2024-11-08 18:10:00
R00027,bus,28.31,Chennai,2024-01-21 10:11:00
R00028,electric_bike,26.47,Chennai,2024-09-23 00:52:00
R00029,diesel_car,26.02,Chennai,2024-08-15 02:15:00
R00030,petrol_car,20.45,Chennai,2024-08-15 05:50:00
R00031,electric_bike,25.36,Mumbai,2024-11-28 19:00:00
R00032,petrol_car,14.48,Bangalore,2024-02-16 14:58:00
R00033,petrol_car,19.4,Pune,2024-01-16 04:25:00
R00034,electric_bike,18.82,Delhi,2024-03-03 13:20:00
R00035,diesel_car,20.24,Mumbai,2024-09-23 00:13:00
R00036,electric_bike,16.81,Mumbai,2024-09-21 20:15:00
R00037,bus,21.43,Pune,2024-04-13 05:08:00
R00038,petrol_car,13.92,Chennai,2024-05-24 07:39:00
R00039,bus,14.75,Pune,2024-06-11 19:07:00
R00040,electric_bike,7.89,Bangalore,2024-07-14 18:19:00
R00041,diesel_car,18.36,Bangalore,2024-02-15 16:35:00
R00042,electric_bike,21.3,Pune,2024-04-25 00:17:00
R00043,petrol_car,28.77,Bangalore,2024-07-26 20:09:00
R00044,bus,13.57,Bangalore,2024-04-25 04:16:00
R00045,diesel_car,19.31,Mumbai,2024-02-16 12:09:00
R00046,diesel_car,20.62,Pune,2024-02-01 00:21:00
R00047,bus,10.16,Chennai,2024-10-18 10:37:00
R00048,petrol_car,6.49,Delhi,2024-12-08 20:41:00
R00049,bus,17.93,Bangalore,2024-04-18 14:34:00
R00050,bus,9.08,Pune,2024-06-06 11:40:00
R00051,electric_bike,28.17,Pune,2024-11-07 22:48:00
R00052,electric_bike,22.76,Mumbai,2024-01-18 22:51:00
R00053,petrol_car,26.26,Delhi,2024-03-17 18:28:00
R00054,bus,27.72,Mumbai,2024-09-26 22:58:00
R00055,bus,29.44,Pune,2024-12-03 21:39:00
R00056,electric_bike,7.14,Chennai,2024-06-11 14:03:00
R00057,bus,16.87,Pune,2024-12-04 14:13:00
R00058,petrol_car,17.75,Pune,2024-09-11 00:33:00
R00059,diesel_car,15.76,Pune,2024-07-18 00:44:00
R00060,petrol_car,11.55,Chennai,2024-06-26 13:25:00
R00061,bus,14.27,Delhi,2024-11-10 22:36:00
R00062,bus,27.71,Pune,2024-11-18 19:47:00
R00063,diesel_car,20.08,Mumbai,2024-06-02 19:16:00
R00064,bus,5.31,Delhi,2024-02-06 13:17:00
R00065,diesel_car,13.26,Delhi,2024-09-04 00:38:00
R00066,petrol_car,21.06,Bangalore,2024-11-29 19:51:00
R00067,diesel_car,25.84,Delhi,2024-07-25 09:19:00
R00068,petrol_car,22.18,Pune,2024-01-28 08:35:00
R00069,electric_bike,5.84,Chennai,2024-03-23 16:37:00
R00070,electric_bike,29.04,Delhi,2024-12-22 04:41:00
R00071,petrol_car,13.93,Pune,2024-04-28 08:37:00
R00072,bus,8.7,Pune,2024-02-02 11:24:00
R00073,petrol_car,5.0,Chennai,2024-07-27 02:28:00
R00074,petrol_car,18.2,Chennai,2024-10-25 18:18:00
R00075,electric_bike,24.99,Chennai,2024-07-31 19:06:00
R00076,petrol_car,5.4,Delhi,2024-01-14 08:06:00
R00077,petrol_car,19.72,Mumbai,2024-06-02 11:27:00
R00078,diesel_car,15.81,Mumbai,2024-04-27 10:00:00
R00079,petrol_car,18.5,Mumbai,2024-07-24 05:13:00
R00080,electric_bike,23.08,Delhi,2024-04-14 22:01:00
R00081,petrol_car,8.33,Chennai,2024-06-18 20:27:00
R00082,electric_bike,13.73,Delhi,2024-06-03 23:25:00
R00083,petrol_car,7.33,Bangalore,2024-12-10 15:45:00
R00084,diesel_car,23.82,Bangalore,2024-08-24 16:13:00
R00085,diesel_car,17.6,Mumbai,2024-06-12 17:05:00
R00086,bus,10.7,Chennai,2024-12-30 19:50:00
R00087,diesel_car,19.27,Pune,2024-09-18 09:29:00
R00088,electric_bike,21.93,Bangalore,2024-04-28 13:34:00
R00089,petrol_car,10.42,Delhi,2024-05-16 18:02:00
R00090,petrol_car,21.0,Delhi,2024-08-18 17:22:00
R00091,electric_bike,10.98,Chennai,2024-07-05 15:09:00
R00092,electric_bike,23.14,Bangalore,2024-10-09 00:39:00
R00093,bus,6.06,Pune,2024-03-01 12:08:00
R00094,petrol_car,9.41,Pune,2024-07-24 02:05:00
R00095,petrol_car,11.85,Pune,2024-01-04 19:37:00
R00096,diesel_car,14.21,Mumbai,2024-02-10 08:09:00
R00097,electric_bike,29.16,Delhi,2024-07-09 21:12:00
R00098,petrol_car,18.2,Delhi,2024-05-30 12:20:00
R00099,diesel_car,29.42,Mumbai,2024-04-12 19:54:00
R00100,petrol_car,26.62,Pune,2024-08-14 23:47:00
R00101,petrol_car,28.34,Mumbai,2024-05-05 22:41:00
R00102,electric_bike,13.48,Bangalore,2024-10-21 20:20:00
R00103,bus,18.51,Pune,2024-12-10 10:38:00
R00104,petrol_car,23.17,Pune,2024-10-23 02:04:00
R00105,bus,14.63,Pune,2024-05-29 17:14:00
R00106,bus,20.28,Mumbai,2024-12-14 18:29:00
R00107,bus,11.3,Bangalore,2024-11-30 14:46:00
R00108,petrol_car,27.28,Chennai,2024-01-29 22:36:00
R00109,petrol_car,18.56,Chennai,2024-08-28 04:56:00
R00110,diesel_car,19.97,Mumbai,2024-10-28 23:07:00
R00111,diesel_car,10.85,Mumbai,2024-11-02 03:59:00
R00112,petrol_car,25.92,Chennai,2024-04-08 09:50:00
R00113,bus,8.48,Pune,2024-03-23 02:51:00
R00114,petrol_car,11.54,Bangalore,2024-08-16 20:50:00
R00115,electric_bike,17.08,Pune,2024-09-29 10:02:00
R00116,bus,29.6,Chennai,2024-03-21 12:30:00
R00117,diesel_car,9.27,Chennai,2024-06-07 03:38:00
R00118,diesel_car,28.33,Bangalore,2024-06-20 22:39:00
R00119,diesel_car,15.5,Bangalore,2024-07-21 10:27:00
R00120,bus,11.39,Pune,2024-06-03 01:24:00
R00121,bus,18.63,Chennai,2024-02-05 11:18:00
R00122,petrol_car,12.17,Mumbai,2024-01-27 22:47:00
R00123,diesel_car,6.02,Mumbai,2024-03-10 17:04:00
R00124,bus,28.13,Pune,2024-08-20 06:19:00
R00125,bus,29.92,Bangalore,2024-03-01 21:35:00
R00126,petrol_car,10.01,Delhi,2024-05-04 10:45:00
R00127,electric_bike,25.45,Pune,2024-08-28 12:21:00
R00128,diesel_car,10.82,Delhi,2024-06-07 18:18:00
R00129,bus,9.59,Pune,2024-03-10 17:30:00
R00130,electric_bike,6.44,Mumbai,2024-07-29 18:43:00
R00131,diesel_car,26.09,Pune,2024-03-18 07:43:00
R00132,petrol_car,16.64,Delhi,2024-07-23 00:56:00
R00133,diesel_car,12.04,Delhi,2024-06-25 20:46:00
R00134,bus,19.05,Pune,2024-02-17 03:00:00
R00135,electric_bike,26.35,Bangalore,2024-01-05 02:38:00
R00136,electric_bike,5.23,Mumbai,2024-02-20 16:09:00
R00137,petrol_car,22.65,Delhi,2024-10-12 08:11:00
R00138,diesel_car,21.94,Mumbai,2024-07-18 07:32:00
R00139,bus,24.58,Bangalore,2024-09-06 16:12:00
R00140,diesel_car,16.84,Mumbai,2024-07-09 09:41:00
R00141,petrol_car,13.47,Pune,2024-03-30 03:45:00
R00142,bus,19.63,Chennai,2024-11-27 11:42:00
R00143,bus,28.66,Chennai,2024-06-05 08:31:00
R00144,petrol_car,23.36,Delhi,2024-09-20 10:43:00
R00145,diesel_car,22.27,Bangalore,2024-08-19 14:29:00
R00146,electric_bike,21.36,Bangalore,2024-07-20 16:14:00
R00147,bus,8.5,Mumbai,2024-03-03 15:29:00
R00148,bus,20.63,Bangalore,2024-12-08 19:59:00
R00149,bus,17.8,Bangalore,2024-11-21 04:23:00
R00150,electric_bike,27.26,Delhi,2024-07-25 23:48:00
R00151,diesel_car,7.07,Bangalore,2024-01-27 01:32:00
R00152,electric_bike,18.86,Mumbai,2024-09-14 04:28:00
R00153,petrol_car,15.59,Mumbai,2024-02-19 05:17:00
R00154,bus,10.04,Chennai,2024-09-24 00:37:00
R00155,diesel_car,27.8,Pune,2024-06-05 23:51:00
R00156,petrol_car,26.95,Bangalore,2024-06-15 20:04:00
R00157,bus,19.01,Bangalore,2024-09-08 15:18:00
R00158,diesel_car,11.42,Delhi,2024-01-01 17:30:00
R00159,electric_bike,5.81,Mumbai,2024-11-26 11:04:00
R00160,bus,10.04,Chennai,2024-09-27 09:52:00
R00161,bus,5.25,Bangalore,2024-01-11 03:39:00
R00162,diesel_car,10.47,Mumbai,2024-08-04 19:33:00
R00163,diesel_car,20.7,Pune,2024-11-29 02:07:00
R00164,electric_bike,11.5,Chennai,2024-04-10 18:12:00
R00165,petrol_car,21.81,Chennai,2024-08-02 16:23:00
R00166,diesel_car,5.88,Bangalore,2024-05-09 19:23:00
R00167,petrol_car,5.62,Chennai,2024-02-17 08:18:00
R00168,bus,15.89,Delhi,2024-11-20 03:12:00
R00169,petrol_car,7.9,Mumbai,2024-06-15 07:19:00
R00170,diesel_car,18.12,Mumbai,2024-09-11 18:00:00
R00171,petrol_car,20.47,Mumbai,2024-06-01 10:57:00
R00172,bus,11.96,Pune,2024-12-05 11:12:00
R00173,diesel_car,5.36,Mumbai,2024-04-01 10:24:00
R00174,bus,16.28,Pune,2024-07-05 08:25:00
R00175,electric_bike,5.55,Mumbai,2024-01-22 14:21:00
R00176,bus,18.67,Mumbai,2024-02-18 02:25:00
R00177,electric_bike,9.78,Chennai,2024-02-23 11:07:00
R00178,electric_bike,6.99,Pune,2024-09-26 23:15:00
R00179,bus,11.18,Bangalore,2024-08-31 11:15:00
R00180,bus,14.52,Delhi,2024-06-10 23:50:00
R00181,diesel_car,23.82,Chennai,2024-05-12 16:35:00
R00182,electric_bike,6.46,Delhi,2024-09-06 16:54:00
R00183,bus,18.34,Pune,2024-12-23 09:23:00
R00184,bus,24.62,Bangalore,2024-08-27 10:07:00
R00185,diesel_car,25.34,Chennai,2024-10-16 23:17:00
R00186,petrol_car,29.39,Pune,2024-08-09 00:06:00
R00187,petrol_car,10.56,Chennai,2024-08-29 21:14:00
R00188,electric_bike,10.67,Mumbai,2024-01-29 13:39:00
R00189,diesel_car,23.48,Pune,2024-02-09 17:00:00
R00190,electric_bike,9.24,Pune,2024-10-07 01:25:00
R00191,electric_bike,22.48,Pune,2024-03-17 22:27:00
R00192,bus,9.29,Bangalore,2024-06-18 08:36:00
R00193,electric_bike,25.4,Bangalore,2024-11-28 12:41:00
R00194,diesel_car,12.24,Chennai,2024-05-30 18:31:00
R00195,bus,27.46,Chennai,2024-04-27 08:45:00
R00196,bus,13.1,Pune,2024-05-15 00:45:00
R00197,electric_bike,8.04,Mumbai,2024-05-01 04:06:00
R00198,electric_bike,27.92,Pune,2024-06-07 05:04:00
R00199,diesel_car,12.44,Mumbai,2024-05-26 00:39:00
R00200,petrol_car,24.31,Bangalore,2024-12-15 09:18:00
R00201,bus,22.89,Chennai,2024-03-03 03:25:00
R00202,electric_bike,19.33,Chennai,2024-11-19 21:23:00
R00203,diesel_car,20.18,Mumbai,2024-07-23 09:38:00
R00204,petrol_car,16.52,Mumbai,2024-05-13 16:51:00
R00205,electric_bike,28.74,Delhi,2024-06-18 11:09:00
R00206,petrol_car,9.89,Chennai,2024-06-07 15:25:00
R00207,diesel_car,24.76,Mumbai,2024-11-11 13:34:00
R00208,electric_bike,6.2,Chennai,2024-07-19 02:36:00
R00209,petrol_car,18.13,Bangalore,2024-08-03 15:32:00
R00210,electric_bike,26.94,Delhi,2024-09-25 19:13:00
R00211,diesel_car,27.27,Chennai,2024-11-27 08:54:00
R00212,electric_bike,13.38,Chennai,2024-11-14 21:07:00
R00213,electric_bike,21.54,Delhi,2024-08-26 12:33:00
R00214,electric_bike,29.39,Mumbai,2024-10-14 00:07:00
R00215,petrol_car,14.41,Pune,2024-11-04 03:23:00
R00216,petrol_car,28.02,Mumbai,2024-02-08 00:58:00
R00217,petrol_car,10.98,Bangalore,2024-10-12 15:45:00
R00218,bus,28.29,Delhi,2024-03-27 20:31:00
R00219,diesel_car,16.12,Delhi,2024-05-13 12:13:00
R00220,diesel_car,17.92,Mumbai,2024-11-18 15:46:00
R00221,bus,18.47,Bangalore,2024-08-07 22:24:00
R00222,petrol_car,20.57,Mumbai,2024-05-19 17:51:00
R00223,electric_bike,17.71,Mumbai,2024-07-28 13:39:00
R00224,electric_bike,27.5,Mumbai,2024-02-09 04:56:00
R00225,petrol_car,20.57,Pune,2024-08-21 13:16:00
R00226,petrol_car,19.26,Pune,2024-03-19 21:06:00
R00227,petrol_car,9.69,Delhi,2024-09-14 12:30:00
R00228,bus,12.1,Mumbai,2024-10-04 13:05:00
R00229,electric_bike,20.66,Bangalore,2024-09-28 21:32:00
R00230,bus,14.2,Chennai,2024-11-27 05:29:00
R00231,petrol_car,21.51,Pune,2024-11-12 11:53:00
R00232,petrol_car,22.81,Delhi,2024-10-06 08:22:00
R00233,bus,9.89,Chennai,2024-01-21 19:40:00
R00234,electric_bike,10.41,Chennai,2024-05-24 23:55:00
R00235,electric_bike,22.51,Delhi,2024-06-22 02:00:00
R00236,petrol_car,16.26,Mumbai,2024-09-01 22:31:00
R00237,petrol_car,11.06,Mumbai,2024-06-02 19:58:00
R00238,bus,21.18,Bangalore,2024-10-13 14:06:00
R00239,bus,10.86,Delhi,2024-10-09 19:57:00
R00240,electric_bike,9.43,Bangalore,2024-12-10 00:28:00
R00241,electric_bike,21.85,Pune,2024-11-17 10:40:00
R00242,electric_bike,6.86,Chennai,2024-12-29 10:49:00
R00243,diesel_car,26.31,Pune,2024-01-29 00:20:00
R00244,diesel_car,7.85,Delhi,2024-05-16 12:29:00
R00245,bus,27.98,Bangalore,2024-06-05 11:24:00
R00246,petrol_car,23.09,Delhi,2024-03-18 23:31:00
R00247,petrol_car,16.35,Pune,2024-05-19 21:19:00
R00248,electric_bike,11.01,Delhi,2024-04-03 13:24:00
R00249,diesel_car,11.03,Chennai,2024-11-25 05:32:00
R00250,bus,13.66,Delhi,2024-08-23 08:01:00
R00251,bus,23.75,Pune,2024-03-21 15:23:00
R00252,diesel_car,20.96,Bangalore,2024-03-19 18:58:00
R00253,electric_bike,10.13,Chennai,2024-12-01 17:01:00
R00254,petrol_car,16.29,Chennai,2024-09-06 08:52:00
R00255,diesel_car,11.78,Bangalore,2024-12-24 16:38:00
R00256,petrol_car,12.34,Mumbai,2024-11-05 13:16:00
R00257,diesel_car,5.12,Bangalore,2024-11-19 01:19:00
R00258,electric_bike,16.41,Bangalore,2024-12-30 11:23:00
R00259,bus,20.76,Delhi,2024-09-27 22:20:00
R00260,diesel_car,9.76,Delhi,2024-01-31 00:27:00
R00261,bus,7.31,Mumbai,2024-06-17 16:12:00
R00262,electric_bike,21.27,Bangalore,2024-04-04 14:15:00
R00263,petrol_car,17.24,Pune,2024-11-02 04:33:00
R00264,petrol_car,18.97,Delhi,2024-06-03 00:54:00
R00265,diesel_car,15.95,Mumbai,2024-02-19 20:08:00
R00266,diesel_car,24.1,Mumbai,2024-01-06 08:35:00
R00267,bus,25.06,Chennai,2024-04-16 16:26:00
R00268,petrol_car,18.85,Chennai,2024-06-10 05:50:00
R00269,petrol_car,21.97,Mumbai,2024-11-14 12:24:00
R00270,electric_bike,24.68,Pune,2024-11-13 04:00:00
R00271,electric_bike,19.68,Pune,2024-05-07 02:37:00
R00272,diesel_car,13.0,Delhi,2024-07-10 04:57:00
R00273,bus,9.59,Mumbai,2024-12-01 00:11:00
R00274,petrol_car,25.78,Delhi,2024-03-01 12:06:00
R00275,diesel_car,19.33,Chennai,2024-05-29 06:05:00
R00276,electric_bike,18.38,Mumbai,2024-08-02 00:26:00
R00277,electric_bike,10.5,Pune,2024-02-25 07:02:00
R00278,diesel_car,10.2,Pune,2024-03-21 08:36:00
R00279,diesel_car,19.42,Pune,2024-11-23 17:56:00
R00280,diesel_car,16.65,Chennai,2024-12-06 01:22:00
R00281,bus,17.05,Bangalore,2024-07-11 20:46:00
R00282,electric_bike,28.63,Mumbai,2024-03-15 02:37:00
R00283,electric_bike,11.2,Delhi,2024-09-14 04:08:00
R00284,bus,11.54,Delhi,2024-09-07 03:07:00
R00285,electric_bike,16.39,Delhi,2024-12-06 21:29:00
R00286,electric_bike,29.17,Bangalore,2024-12-04 11:18:00
R00287,diesel_car,20.45,Bangalore,2024-05-14 05:17:00
R00288,electric_bike,24.91,Delhi,2024-04-01 16:30:00
R00289,diesel_car,23.5,Mumbai,2024-12-22 06:14:00
R00290,bus,9.92,Delhi,2024-12-27 21:08:00
R00291,electric_bike,21.05,Chennai,2024-06-21 18:52:00
R00292,petrol_car,24.24,Delhi,2024-03-12 07:00:00
R00293,electric_bike,17.38,Chennai,2024-01-24 14:37:00
R00294,bus,11.03,Chennai,2024-11-26 14:12:00
R00295,bus,14.01,Mumbai,2024-07-19 20:26:00
R00296,electric_bike,8.12,Chennai,2024-02-16 14:28:00
R00297,bus,5.81,Pune,2024-03-26 14:59:00
R00298,petrol_car,25.54,Delhi,2024-07-12 07:50:00
R00299,petrol_car,6.91,Chennai,2024-05-11 09:29:00
R00300,bus,12.57,Chennai,2024-04-04 10:20:00
R00301,electric_bike,26.7,Mumbai,2024-01-13 12:33:00
R00302,petrol_car,9.4,Delhi,2024-01-26 16:23:00
R00303,bus,9.09,Mumbai,2024-09-11 03:37:00
R00304,bus,5.21,Pune,2024-06-30 06:24:00
R00305,diesel_car,8.28,Delhi,2024-01-14 04:04:00
R00306,bus,27.18,Pune,2024-02-23 17:37:00
R00307,bus,17.76,Chennai,2024-01-02 01:07:00
R00308,bus,6.27,Mumbai,2024-06-21 22:03:00
R00309,bus,13.25,Bangalore,2024-06-17 05:41:00
R00310,electric_bike,29.66,Pune,2024-01-13 11:34:00
R00311,diesel_car,25.09,Delhi,2024-01-03 18:40:00
R00312,petrol_car,7.75,Pune,2024-06-10 11:33:00
R00313,diesel_car,7.16,Chennai,2024-06-12 19:56:00
R00314,bus,19.45,Mumbai,2024-03-25 10:46:00
R00315,petrol_car,25.87,Pune,2024-04-12 07:05:00
R00316,bus,25.64,Chennai,2024-12-05 22:23:00
R00317,petrol_car,11.27,Bangalore,2024-02-01 02:26:00
R00318,diesel_car,24.41,Chennai,2024-01-26 17:56:00
R00319,electric_bike,15.1,Pune,2024-09-25 05:47:00
R00320,electric_bike,11.12,Pune,2024-03-08 23:12:00
R00321,electric_bike,11.88,Delhi,2024-11-29 16:46:00
R00322,bus,11.21,Delhi,2024-05-23 17:57:00
R00323,petrol_car,15.47,Delhi,2024-01-20 22:23:00
R00324,diesel_car,23.51,Mumbai,2024-12-21 00:51:00
R00325,electric_bike,16.48,Delhi,2024-07-20 23:27:00
R00326,electric_bike,22.77,Pune,2024-04-12 00:15:00
R00327,electric_bike,11.03,Chennai,2024-03-04 04:10:00
R00328,petrol_car,18.59,Delhi,2024-04-09 22:16:00
R00329,electric_bike,13.26,Delhi,2024-11-12 07:25:00
R00330,electric_bike,28.73,Bangalore,2024-11-22 17:47:00
R00331,diesel_car,27.45,Delhi,2024-07-10 12:46:00
R00332,diesel_car,6.77,Mumbai,2024-06-14 14:06:00
R00333,bus,5.56,Bangalore,2024-02-13 22:26:00
