ride_id,vehicle_type,distance_km,city,timestamp
R00334,bus,17.07,Bangalore,2024-08-12 11:32:00
R00335,petrol_car,29.24,Bangalore,2024-02-18 07:43:00
R00336,bus,24.37,Pune,2024-11-08 01:00:00
R00337,bus,25.48,Delhi,2024-04-20 07:56:00
R00338,electric_bike,5.97,Mumbai,2024-06-11 08:55:00
R00339,bus,25.24,Mumbai,2024-04-23 08:18:00
R00340,petrol_car,10.21,Chennai,2024-04-17 14:57:00
R00341,bus,28.89,Delhi,2024-07-24 05:36:00
R00342,diesel_car,13.9,Chennai,2024-03-31 15:08:00
R00343,diesel_car,29.25,Bangalore,2024-07-22 17:45:00
R00344,petrol_car,29.95,Mumbai,2024-08-06 20:47:00
R00345,electric_bike,7.53,Pune,2024-11-03 16:09:00
R00346,diesel_car,28.01,Bangalore,2024-10-26 16:39:00
R00347,petrol_car,13.06,Bangalore,2024-05-19 05:34:00
R00348,bus,14.42,Bangalore,2024-09-30 01:11:00
R00349,electric_bike,15.5,Chennai,2024-07-02 02:57:00
R00350,petrol_car,19.92,Delhi,2024-04-15 15:10:00
R00351,diesel_car,12.08,Chennai,2024-02-25 04:18:00
R00352,bus,19.33,Delhi,2024-10-12 16:48:00
R00353,petrol_car,20.18,Mumbai,2024-03-10 14:33:00
R00354,electric_bike,20.66,Pune,2024-02-01 18:54:00
R00355,diesel_car,7.53,Bangalore,2024-12-23 18:05:00
R00356,bus,10.97,Bangalore,2024-12-11 14:12:00
R00357,diesel_car,24.45,Bangalore,2024-11-18 17:50:00
R00358,electric_bike,29.98,Mumbai,2024-06-07 15:54:00
R00359,diesel_car,27.85,Bangalore,2024-06-08 17:15:00
R00360,petrol_car,15.75,Bangalore,2024-03-06 18:11:00
R00361,electric_bike,18.41,Chennai,2024-06-27 21:49:00
R00362,petrol_car,12.24,Chennai,2024-09-20 01:50:00
R00363,electric_bike,11.51,Chennai,2024-09-05 11:02:00
R00364,electric_bike,9.12,Mumbai,2024-02-04 13:51:00
R00365,bus,19.19,Pune,2024-05-26 23:20:00
R00366,bus,28.08,Mumbai,2024-05-26 20:06:00
R00367,petrol_car,29.1,Chennai,2024-01-18 00:23:00
R00368,electric_bike,5.19,Mumbai,2024-02-21 21:36:00
R00369,diesel_car,13.93,Bangalore,2024-05-01 18:13:00
R00370,electric_bike,26.93,Pune,2024-11-09 05:54:00
R00371,petrol_car,6.35,Delhi,2024-01-29 16:17:00
R00372,bus,23.7,Bangalore,2024-04-12 17:36:00
R00373,bus,28.94,Pune,2024-06-11 05:14:00
R00374,diesel_car,5.05,Chennai,2024-08-06 17:05:00
R00375,electric_bike,5.12,Chennai,2024-04-25 15:47:00
R00376,diesel_car,21.25,Bangalore,2024-12-30 18:52:00
R00377,bus,13.75,Chennai,2024-04-25 19:47:00
R00378,petrol_car,17.95,Delhi,2024-11-24 06:13:00
R00379,electric_bike,7.46,Chennai,2024-10-18 20:07:00
R00380,petrol_car,28.31,Bangalore,2024-06-08 21:27:00
R00381,diesel_car,19.51,Chennai,2024-02-09 08:41:00
R00382,diesel_car,17.47,Mumbai,2024-08-25 19:07:00
R00383,diesel_car,5.32,Pune,2024-10-27 14:16:00
R00384,diesel_car,5.34,Chennai,2024-07-18 10:41:00
R00385,petrol_car,20.55,Mumbai,2024-06-10 16:55:00
R00386,diesel_car,16.38,Delhi,2024-06-09 18:07:00
R00387,diesel_car,14.81,Chennai,2024-10-02 14:37:00
R00388,bus,21.87,Bangalore,2024-06-21 12:38:00
R00389,electric_bike,7.54,Mumbai,2024-06-20 05:27:00
R00390,diesel_car,7.34,Mumbai,2024-03-02 02:24:00
R00391,diesel_car,15.89,Delhi,2024-06-30 02:59:00
R00392,bus,22.0,Delhi,2024-07-27 11:25:00
R00393,petrol_car,13.97,Mumbai,2024-06-14 22:53:00
R00394,electric_bike,16.96,Chennai,2024-03-01 07:54:00
R00395,petrol_car,13.89,Bangalore,2024-01-30 13:11:00
R00396,diesel_car,23.02,Bangalore,2024-08-19 05:27:00
R00397,petrol_car,19.79,Chennai,2024-12-02 01:09:00
R00398,electric_bike,20.4,Bangalore,2024-04-11 02:53:00
R00399,electric_bike,26.93,Mumbai,2024-01-19 15:12:00
R00400,bus,9.3,Delhi,2024-12-28 18:18:00
R00401,electric_bike,11.88,Pune,2024-05-23 14:21:00
R00402,bus,28.07,Delhi,2024-07-19 15:22:00
R00403,petrol_car,21.88,Pune,2024-07-23 06:14:00
R00404,diesel_car,29.62,Mumbai,2024-01-10 02:14:00
R00405,electric_bike,9.75,Chennai,2024-10-28 16:32:00
R00406,petrol_car,8.3,Pune,2024-05-18 17:59:00
R00407,bus,17.87,Mumbai,2024-01-01 19:08:00
R00408,electric_bike,14.92,Mumbai,2024-09-22 18:37:00
R00409,diesel_car,15.17,Pune,2024-03-25 00:26:00
R00410,bus,26.8,Delhi,2024-02-12 02:34:00
R00411,bus,17.13,Delhi,2024-04-14 07:15:00
R00412,bus,8.15,Pune,2024-06-16 18:59:00
R00413,petrol_car,15.29,Chennai,2024-03-11 12:27:00
R00414,electric_bike,6.03,Pune,2024-04-23 07:33:00
R00415,petrol_car,21.84,Delhi,2024-11-06 20:29:00
R00416,diesel_car,25.9,Bangalore,2024-02-02 15:45:00
R00417,diesel_car,19.02,Mumbai,2024-01-13 14:07:00
R00418,diesel_car,23.55,Mumbai,2024-01-01 22:09:00
R00419,bus,22.02,Mumbai,2024-07-19 13:42:00
R00420,diesel_car,7.38,Mumbai,2024-09-04 17:13:00
R00421,petrol_car,12.78,Delhi,2024-05-25 07:39:00
R00422,electric_bike,27.64,Pune,2024-04-01 03:28:00
R00423,petrol_car,20.86,Bangalore,2024-02-02 10:32:00
R00424,bus,5.62,Mumbai,2024-06-21 18:45:00
R00425,bus,27.14,Bangalore,2024-02-29 02:46:00
R00426,bus,7.88,Pune,2024-02-29 02:53:00
R00427,petrol_car,16.24,Pune,2024-06-06 02:48:00
R00428,electric_bike,13.13,Bangalore,2024-08-01 04:12:00
R00429,petrol_car,7.81,Chennai,2024-08-21 07:09:00
R00430,diesel_car,14.71,Pune,2024-02-18 08:28:00
R00431,electric_bike,13.95,Pune,2024-03-12 21:59:00
R00432,bus,15.49,Mumbai,2024-11-12 09:08:00
R00433,bus,10.21,Delhi,2024-06-09 21:46:00
R00434,petrol_car,15.06,Mumbai,2024-02-14 19:06:00
R00435,bus,15.75,Chennai,2024-06-04 22:41:00
R00436,electric_bike,12.28,Bangalore,2024-02-07 09:11:00
R00437,bus,29.29,Chennai,2024-03-10 12:39:00
R00438,diesel_car,6.11,Pune,2024-06-08 18:55:00
R00439,petrol_car,19.33,Chennai,2024-10-20 17:00:00
R00440,petrol_car,8.91,Pune,2024-12-13 04:44:00
R00441,electric_bike,17.47,Chennai,2024-04-25 10:25:00
R00442,petrol_car,10.06,Mumbai,2024-08-08 08:53:00
R00443,bus,26.84,Pune,2024-09-14 16:37:00
R00444,electric_bike,29.78,Chennai,2024-11-04 04:34:00
R00445,petrol_car,11.13,Mumbai,2024-08-03 03:05:00
R00446,diesel_car,10.45,Pune,2024-09-20 14:59:00
R00447,electric_bike,27.89,Mumbai,2024-01-20 16:55:00
R00448,diesel_car,5.39,Delhi,2024-03-16 10:04:00
R00449,diesel_car,25.74,Chennai,2024-01-22 10:18:00
R00450,bus,24.27,Bangalore,2024-03-03 05:28:00
R00451,electric_bike,21.55,Delhi,2024-07-21 12:47:00
R00452,electric_bike,7.28,Pune,2024-10-05 03:35:00
R00453,petrol_car,15.78,Delhi,2024-04-22 03:50:00
R00454,bus,26.55,Pune,2024-05-30 17:20:00
R00455,bus,22.61,Pune,2024-08-05 23:06:00
R00456,electric_bike,20.2,Pune,2024-11-04 01:29:00
R00457,bus,8.05,Pune,2024-02-26 15:21:00
R00458,petrol_car,11.11,Bangalore,2024-05-26 19:08:00
R00459,petrol_car,12.77,Chennai,2024-09-22 13:06:00
R00460,diesel_car,16.24,Bangalore,2024-03-14 18:28:00
R00461,diesel_car,27.53,Mumbai,2024-08-21 20:19:00
R00462,bus,18.4,Pune,2024-04-21 18:34:00
R00463,petrol_car,13.44,Bangalore,2024-05-26 19:16:00
R00464,petrol_car,22.66,Chennai,2024-06-24 18:15:00
R00465,electric_bike,11.39,Bangalore,2024-10-23 10:08:00
R00466,diesel_car,20.91,Bangalore,2024-12-28 07:39:00
R00467,bus,19.26,Mumbai,2024-12-05 13:17:00
R00468,bus,17.16,Pune,2024-06-08 02:01:00
R00469,bus,6.39,Bangalore,2024-07-19 02:39:00
R00470,bus,8.89,Pune,2024-06-18 14:04:00
R00471,bus,26.77,Chennai,2024-03-22 08:34:00
R00472,electric_bike,13.71,Pune,2024-07-01 13:52:00
R00473,bus,14.56,Chennai,2024-07-05 14:53:00
R00474,diesel_car,29.38,Chennai,2024-09-08 15:36:00
R00475,diesel_car,28.01,Bangalore,2024-01-07 21:22:00
R00476,petrol_car,26.01,Chennai,2024-09-28 05:18:00
R00477,electric_bike,13.12,Mumbai,2024-02-19 01:15:00
R00478,electric_bike,13.9,Pune,2024-07-08 02:44:00
R00479,petrol_car,26.98,Mumbai,2024-07-26 20:33:00
R00480,electric_bike,5.34,Pune,2024-06-01 23:31:00
R00481,bus,9.16,Mumbai,2024-07-18 05:07:00
R00482,electric_bike,9.16,Chennai,2024-05-13 17:47:00
R00483,petrol_car,28.78,Chennai,2024-09-25 12:06:00
R00484,bus,10.32,Bangalore,2024-08-05 16:20:00
R00485,bus,22.41,Chennai,2024-08-13 19:52:00
R00486,bus,20.9,Pune,2024-06-29 20:01:00
R00487,petrol_car,22.83,Mumbai,2024-08-05 12:25:00
R00488,petrol_car,16.58,Bangalore,2024-08-05 07:29:00
R00489,bus,8.25,Pune,2024-01-23 04:51:00
R00490,petrol_car,9.58,Chennai,2024-02-10 10:13:00
R00491,petrol_car,19.89,Pune,2024-05-05 16:07:00
R00492,bus,21.53,Bangalore,2024-05-20 01:05:00
R00493,bus,19.56,Chennai,2024-02-13 12:47:00
R00494,electric_bike,27.96,Pune,2024-05-19 04:59:00
R00495,electric_bike,10.24,Pune,2024-07-22 05:13:00
R00496,petrol_car,12.11,Mumbai,2024-06-02 00:06:00
R00497,petrol_car,15.27,Mumbai,2024-02-12 05:52:00
R00498,petrol_car,18.63,Pune,2024-06-10 03:06:00
R00499,bus,26.9,Mumbai,2024-07-01 17:55:00
R00500,bus,14.87,Chennai,2024-04-02 11:56:00
R00501,electric_bike,28.88,Delhi,2024-07-27 04:54:00
R00502,electric_bike,28.62,Bangalore,2024-11-25 11:12:00
R00503,diesel_car,28.09,Delhi,2024-03-07 19:06:00
R00504,electric_bike,25.38,Delhi,2024-03-28 21:33:00
R00505,electric_bike,5.7,Chennai,2024-05-19 08:11:00
R00506,petrol_car,13.68,Bangalore,2024-06-03 07:23:00
R00507,bus,23.13,Pune,2024-02-25 03:09:00
R00508,bus,9.69,Bangalore,2024-05-19 11:20:00
R00509,bus,21.96,Pune,2024-08-03 17:59:00
R00510,electric_bike,6.08,Delhi,2024-07-10 23:20:00
R00511,bus,28.0,Delhi,2024-04-15 03:22:00
R00512,bus,5.85,Pune,2024-01-31 10:21:00
R00513,bus,7.64,Pune,2024-10-20 05:51:00
R00514,petrol_car,17.43,Delhi,2024-03-01 00:06:00
R00515,petrol_car,19.73,Bangalore,2024-04-19 14:32:00
R00516,petrol_car,13.93,Bangalore,2024-04-05 14:39:00
R00517,diesel_car,16.59,Chennai,2024-04-29 18:37:00
R00518,electric_bike,15.27,Pune,2024-04-15 12:48:00
R00519,electric_bike,26.51,Pune,2024-11-29 11:57:00
R00520,electric_bike,27.62,Chennai,2024-03-07 14:05:00
R00521,diesel_car,11.91,Bangalore,2024-01-22 12:32:00
R00522,electric_bike,5.12,Mumbai,2024-12-10 10:22:00
R00523,bus,24.69,Delhi,2024-10-04 05:17:00
R00524,electric_bike,21.0,Mumbai,2024-01-11 10:12:00
R00525,electric_bike,29.95,Bangalore,2024-11-25 11:35:00
R00526,petrol_car,6.91,Bangalore,2024-11-09 12:57:00
R00527,electric_bike,8.42,Bangalore,2024-06-07 15:07:00
R00528,electric_bike,11.2,Mumbai,2024-04-24 02:51:00
R00529,diesel_car,11.65,Chennai,2024-12-17 00:56:00
R00530,petrol_car,27.51,Mumbai,2024-02-23 21:48:00
R00531,bus,13.83,Chennai,2024-06-28 11:35:00
R00532,petrol_car,15.49,Chennai,2024-05-15 23:07:00
R00533,electric_bike,25.13,Delhi,2024-04-01 17:34:00
R00534,petrol_car,22.98,Chennai,2024-12-02 15:05:00
R00535,petrol_car,5.96,Mumbai,2024-05-05 06:43:00
R00536,diesel_car,16.87,Delhi,2024-09-16 11:54:00
R00537,petrol_car,7.61,Delhi,2024-04-26 11:47:00
R00538,bus,22.04,Delhi,2024-07-04 16:28:00
R00539,bus,19.71,Mumbai,2024-08-25 00:32:00
R00540,petrol_car,22.85,Pune,2024-01-03 10:19:00
R00541,bus,17.93,Chennai,2024-11-20 07:58:00
R00542,bus,16.01,Bangalore,2024-02-16 01:48:00
R00543,electric_bike,28.04,Delhi,2024-04-18 13:11:00
R00544,bus,5.21,Mumbai,2024-07-28 08:51:00
R00545,petrol_car,29.84,Chennai,2024-02-13 03:00:00
R00546,petrol_car,29.68,Delhi,2024-09-04 05:34:00
R00547,diesel_car,6.86,Bangalore,2024-07-17 04:24:00
R00548,diesel_car,24.62,Pune,2024-02-26 14:53:00
R00549,petrol_car,12.36,Mumbai,2024-04-09 07:11:00
R00550,electric_bike,17.89,Mumbai,2024-08-21 13:56:00
R00551,petrol_car,17.11,Bangalore,2024-11-06 04:01:00
R00552,bus,5.33,Pune,2024-12-23 17:23:00
R00553,electric_bike,12.63,Bangalore,2024-06-09 06:21:00
R00554,bus,12.8,Mumbai,2024-10-03 09:01:00
R00555,diesel_car,19.95,Bangalore,2024-11-10 20:46:00
R00556,bus,15.42,Mumbai,2024-01-30 03:34:00
R00557,petrol_car,23.54,Pune,2024-11-02 12:06:00
R00558,bus,8.13,Pune,2024-01-14 11:24:00
R00559,bus,29.8,Pune,2024-03-06 08:17:00
R00560,petrol_car,16.55,Delhi,2024-03-27 16:02:00
R00561,electric_bike,24.24,Chennai,2024-11-18 20:39:00
R00562,petrol_car,6.89,Delhi,2024-09-27 03:45:00
R00563,petrol_car,13.34,Mumbai,2024-11-11 12:43:00
R00564,diesel_car,12.66,Delhi,2024-11-14 08:12:00
R00565,electric_bike,22.69,Mumbai,2024-02-23 03:52:00
R00566,petrol_car,10.6,Mumbai,2024-11-22 23:37:00
R00567,electric_bike,21.6,Chennai,2024-10-12 22:07:00
R00568,diesel_car,12.89,Delhi,2024-01-05 12:04:00
R00569,diesel_car,29.8,Chennai,2024-03-18 19:33:00
R00570,petrol_car,24.81,Pune,2024-03-29 04:22:00
R00571,petrol_car,29.63,Bangalore,2024-03-22 03:26:00
R00572,petrol_car,24.31,Mumbai,2024-10-19 22:47:00
R00573,diesel_car,15.37,Mumbai,2024-06-07 12:55:00
R00574,diesel_car,7.0,Chennai,2024-03-31 17:43:00
R00575,diesel_car,26.34,Pune,2024-04-09 10:54:00
R00576,bus,15.9,Pune,2024-10-13 08:14:00
R00577,diesel_car,26.91,Delhi,2024-05-15 15:17:00
R00578,bus,19.24,Chennai,2024-12-26 21:53:00
R00579,electric_bike,13.88,Bangalore,2024-08-14 04:10:00
R00580,electric_bike,11.86,Bangalore,2024-04-26 00:53:00
R00581,electric_bike,15.79,Bangalore,2024-12-04 16:03:00
R00582,petrol_car,9.52,Delhi,2024-03-02 20:32:00
R00583,diesel_car,6.54,Delhi,2024-08-28 06:47:00
R00584,diesel_car,16.45,Delhi,2024-09-04 08:55:00
R00585,petrol_car,10.81,Bangalore,2024-08-22 01:23:00
R00586,electric_bike,8.5,Bangalore,2024-09-27 15:14:00
R00587,petrol_car,19.17,Chennai,2024-03-13 11:27:00
R00588,electric_bike,29.15,Pune,2024-11-21 23:55:00
R00589,bus,15.18,Delhi,2024-08-31 08:41:00
R00590,petrol_car,29.62,Delhi,2024-01-21 19:29:00
R00591,electric_bike,28.75,Chennai,2024-04-07 10:50:00
R00592,electric_bike,7.34,Mumbai,2024-05-30 12:41:00
R00593,electric_bike,25.7,Delhi,2024-07-16 03:31:00
R00594,petrol_car,7.75,Pune,2024-08-06 19:05:00
R00595,diesel_car,19.04,Pune,2024-01-24 08:18:00
R00596,bus,6.82,Mumbai,2024-12-20 18:04:00
R00597,bus,21.72,Chennai,2024-01-23 02:08:00
R00598,petrol_car,6.13,Delhi,2024-09-26 18:22:00
R00599,petrol_car,10.13,Bangalore,2024-06-06 04:33:00
R00600,bus,5.31,Chennai,2024-05-24 09:58:00
R00601,diesel_car,12.52,Mumbai,2024-02-17 21:02:00
R00602,petrol_car,27.22,Chennai,2024-02-14 00:14:00
R00603,petrol_car,10.32,Pune,2024-06-13 11:38:00
R00604,electric_bike,5.24,Mumbai,2024-03-05 19:38:00
R00605,petrol_car,24.69,Pune,2024-12-20 20:09:00
R00606,electric_bike,21.7,Pune,2024-05-11 02:06:00
R00607,petrol_car,13.69,Bangalore,2024-07-13 13:56:00
R00608,electric_bike,27.91,Pune,2024-10-16 02:31:00
R00609,electric_bike,27.11,Pune,2024-04-09 00:54:00
R00610,petrol_car,20.6,Bangalore,2024-04-08 11:02:00
R00611,petrol_car,15.72,Pune,2024-05-22 21:06:00
R00612,electric_bike,26.73,Delhi,2024-01-12 09:05:00
R00613,bus,23.64,Bangalore,2024-06-15 22:58:00
R00614,petrol_car,7.63,Delhi,2024-03-13 22:06:00
R00615,petrol_car,7.2,Delhi,2024-10-24 20:01:00
R00616,diesel_car,6.97,Delhi,2024-05-11 05:46:00
R00617,electric_bike,28.53,Mumbai,2024-07-18 02:30:00
R00618,electric_bike,23.62,Pune,2024-07-15 23:05:00
R00619,bus,16.14,Chennai,2024-08-08 17:31:00
R00620,electric_bike,18.52,Bangalore,2024-01-20 14:53:00
R00621,electric_bike,23.97,Chennai,2024-08-09 12:12:00
R00622,petrol_car,29.27,Bangalore,2024-10-23 09:39:00
R00623,diesel_car,27.71,Bangalore,2024-06-22 18:35:00
R00624,petrol_car,26.39,Pune,2024-04-27 01:03:00
R00625,bus,25.87,Mumbai,2024-05-27 19:53:00
R00626,petrol_car,13.42,Chennai,2024-05-10 11:37:00
R00627,electric_bike,27.02,Bangalore,2024-12-16 16:38:00
R00628,petrol_car,23.17,Pune,2024-05-30 22:51:00
R00629,bus,5.29,Chennai,2024-08-18 09:56:00
R00630,petrol_car,12.12,Pune,2024-10-31 19:33:00
R00631,bus,26.51,Mumbai,2024-10-26 10:32:00
R00632,bus,5.95,Mumbai,2024-02-25 09:56:00
R00633,petrol_car,7.44,Mumbai,2024-11-08 01:39:00
R00634,electric_bike,22.74,Pune,2024-09-28 02:52:00
R00635,diesel_car,13.9,Chennai,2024-09-18 12:37:00
R00636,diesel_car,17.53,Chennai,2024-03-26 19:17:00
R00637,electric_bike,16.0,Delhi,2024-07-19 06:11:00
R00638,electric_bike,11.17,Bangalore,2024-06-13 18:50:00
R00639,bus,8.19,Pune,2024-10-09 14:52:00
R00640,petrol_car,11.95,Chennai,2024-06-16 07:37:00
R00641,petrol_car,19.25,Delhi,2024-04-14 14:53:00
R00642,petrol_car,5.45,Pune,2024-04-29 23:03:00
R00643,diesel_car,21.08,Mumbai,2024-05-01 12:37:00
R00644,diesel_car,6.24,Delhi,2024-05-12 00:52:00
R00645,diesel_car,20.6,Delhi,2024-11-19 03:38:00
R00646,electric_bike,29.0,Delhi,2024-06-08 15:00:00
R00647,electric_bike,15.69,Bangalore,2024-05-31 21:31:00
R00648,bus,20.7,Delhi,2024-03-12 13:43:00
R00649,diesel_car,11.66,Delhi,2024-10-27 06:51:00
R00650,petrol_car,21.16,Mumbai,2024-08-22 12:41:00
R00651,petrol_car,7.08,Pune,2024-11-15 04:32:00
R00652,bus,22.43,Delhi,2024-12-27 04:07:00
R00653,electric_bike,13.38,Mumbai,2024-07-07 11:35:00
R00654,electric_bike,24.67,Pune,2024-04-12 08:11:00
R00655,petrol_car,10.58,Delhi,2024-11-18 04:07:00
R00656,petrol_car,7.72,Pune,2024-07-21 08:55:00
R00657,electric_bike,5.69,Pune,2024-07-18 17:25:00
R00658,diesel_car,26.74,Bangalore,2024-08-28 15:49:00
R00659,diesel_car,18.27,Bangalore,2024-07-30 16:40:00
R00660,petrol_car,21.96,Chennai,2024-11-04 16:57:00
R00661,bus,21.78,Mumbai,2024-10-14 03:45:00
R00662,petrol_car,13.68,Pune,2024-03-05 01:39:00
R00663,bus,29.95,Chennai,2024-04-27 08:50:00
R00664,electric_bike,26.52,Mumbai,2024-07-30 15:53:00
R00665,diesel_car,5.3,Bangalore,2024-04-03 16:07:00
R00666,petrol_car,17.9,Bangalore,2024-05-28 19:00:00
