ride_id,vehicle_type,distance_km,city,timestamp
R00667,diesel_car,18.04,Pune,2024-04-20 09:58:00
R00668,diesel_car,24.66,Pune,2024-11-06 03:54:00
R00669,diesel_car,28.88,Bangalore,2024-06-23 12:07:00
R00670,diesel_car,5.61,Pune,2024-05-07 00:53:00
R00671,petrol_car,24.91,Bangalore,2024-07-09 06:55:00
R00672,diesel_car,12.39,Bangalore,2024-10-16 16:04:00
R00673,diesel_car,13.59,Pune,2024-10-12 05:20:00
R00674,bus,28.58,Delhi,2024-06-19 16:09:00
R00675,bus,28.41,Mumbai,2024-08-27 17:19:00
R00676,petrol_car,19.48,Mumbai,2024-05-07 00:46:00
R00677,electric_bike,21.51,Bangalore,2024-08-01 12:06:00
R00678,diesel_car,12.36,Mumbai,2024-02-22 11:05:00
R00679,diesel_car,14.59,Pune,2024-07-22 20:31:00
R00680,petrol_car,28.11,Mumbai,2024-01-18 21:31:00
R00681,diesel_car,18.41,Mumbai,2024-10-13 20:36:00
R00682,diesel_car,29.67,Mumbai,2024-09-06 09:14:00
R00683,petrol_car,15.35,Pune,2024-02-29 06:29:00
R00684,diesel_car,24.79,Pune,2024-07-26 00:29:00
R00685,electric_bike,11.75,Mumbai,2024-11-23 10:13:00
R00686,bus,25.64,Pune,2024-01-09 12:40:00
R00687,diesel_car,18.02,Delhi,2024-09-14 01:47:00
R00688,petrol_car,7.81,Delhi,2024-11-24 07:23:00
R00689,electric_bike,19.2,Chennai,2024-11-06 01:33:00
R00690,electric_bike,28.08,Pune,2024-06-24 08:02:00
R00691,diesel_car,26.22,Bangalore,2024-07-21 05:26:00
R00692,bus,15.56,Chennai,2024-11-04 02:56:00
R00693,bus,27.03,Bangalore,2024-12-04 09:38:00
R00694,diesel_car,25.07,Chennai,2024-08-10 05:05:00
R00695,bus,9.35,Pune,2024-12-23 13:12:00
R00696,electric_bike,10.71,Delhi,2024-01-29 18:48:00
R00697,petrol_car,24.6,Bangalore,2024-03-12 06:34:00
R00698,electric_bike,24.2,Bangalore,2024-05-15 08:53:00
R00699,electric_bike,27.84,Pune,2024-12-05 18:10:00
R00700,electric_bike,18.92,Chennai,2024-07-08 01:52:00
R00701,electric_bike,17.45,Bangalore,2024-06-19 14:40:00
R00702,bus,8.17,Delhi,2024-07-01 17:14:00
R00703,diesel_car,11.7,Chennai,2024-01-22 05:48:00
R00704,petrol_car,17.89,Bangalore,2024-04-01 23:07:00
R00705,electric_bike,16.37,Pune,2024-10-02 16:14:00
R00706,electric_bike,16.83,Chennai,2024-11-20 19:00:00
R00707,electric_bike,23.15,Bangalore,2024-10-20 03:47:00
R00708,bus,19.77,Mumbai,2024-11-10 00:40:00
R00709,petrol_car,16.68,Chennai,2024-06-11 18:54:00
R00710,bus,15.21,Bangalore,2024-05-23 19:54:00
R00711,electric_bike,7.22,Pune,2024-05-21 05:48:00
R00712,bus,6.72,Mumbai,2024-12-18 02:18:00
R00713,petrol_car,9.91,Bangalore,2024-12-29 08:48:00
R00714,electric_bike,7.98,Chennai,2024-05-20 00:18:00
R00715,bus,19.74,Bangalore,2024-08-08 07:20:00
R00716,electric_bike,6.21,Pune,2024-04-08 19:21:00
R00717,petrol_car,8.22,Chennai,2024-07-20 14:38:00
R00718,diesel_car,24.77,Delhi,2024-02-22 19:34:00
R00719,diesel_car,24.56,Delhi,2024-11-06 14:17:00
R00720,diesel_car,6.86,Delhi,2024-11-23 19:26:00
R00721,diesel_car,11.95,Pune,2024-07-24 05:30:00
R00722,petrol_car,15.6,Pune,2024-06-20 15:35:00
R00723,diesel_car,24.95,Chennai,2024-12-25 11:45:00
R00724,diesel_car,23.07,Bangalore,2024-08-15 02:48:00
R00725,diesel_car,7.7,Pune,2024-12-11 12:56:00
R00726,diesel_car,17.82,Delhi,2024-02-05 09:52:00
R00727,electric_bike,8.99,Pune,2024-10-24 11:25:00
R00728,petrol_car,28.3,Pune,2024-02-09 14:05:00
R00729,electric_bike,9.48,Delhi,2024-05-01 20:57:00
R00730,petrol_car,22.21,Bangalore,2024-03-04 05:00:00
R00731,diesel_car,25.65,Mumbai,2024-01-11 17:12:00
R00732,diesel_car,27.1,Pune,2024-08-13 08:08:00
R00733,bus,9.9,Bangalore,2024-01-05 18:19:00
R00734,diesel_car,5.94,Pune,2024-11-20 16:27:00
R00735,electric_bike,21.42,Bangalore,2024-03-17 13:03:00
R00736,diesel_car,9.42,Bangalore,2024-03-02 09:31:00
R00737,bus,8.93,Bangalore,2024-08-12 04:39:00
R00738,electric_bike,8.69,Pune,2024-09-05 10:48:00
R00739,diesel_car,19.86,Mumbai,2024-10-16 19:56:00
R00740,bus,6.56,Chennai,2024-03-09 20:03:00
R00741,electric_bike,17.06,Pune,2024-02-21 16:27:00
R00742,electric_bike,11.46,Chennai,2024-12-19 18:28:00
R00743,petrol_car,16.15,Bangalore,2024-04-25 11:06:00
R00744,petrol_car,13.12,Bangalore,2024-09-10 23:48:00
R00745,bus,19.46,Delhi,2024-10-27 02:17:00
R00746,petrol_car,23.25,Delhi,2024-09-09 05:33:00
R00747,diesel_car,29.06,Bangalore,2024-04-10 21:25:00
R00748,electric_bike,28.16,Chennai,2024-01-17 22:31:00
R00749,diesel_car,23.51,Mumbai,2024-05-14 18:20:00
R00750,bus,14.06,Mumbai,2024-04-16 11:38:00
R00751,electric_bike,26.93,Bangalore,2024-10-20 14:26:00
R00752,diesel_car,29.47,Chennai,2024-11-14 08:36:00
R00753,electric_bike,11.58,Chennai,2024-07-21 23:27:00
R00754,bus,14.47,Bangalore,2024-02-23 06:50:00
R00755,bus,25.53,Delhi,2024-05-26 09:08:00
R00756,bus,6.34,Chennai,2024-01-09 11:45:00
R00757,diesel_car,11.75,Chennai,2024-07-03 08:54:00
R00758,electric_bike,17.51,Delhi,2024-08-29 13:47:00
R00759,electric_bike,27.57,Chennai,2024-02-03 15:27:00
R00760,bus,27.42,Bangalore,2024-06-24 12:34:00
R00761,bus,16.73,Pune,2024-06-26 12:36:00
R00762,petrol_car,15.13,Chennai,2024-11-04 11:39:00
R00763,diesel_car,5.95,Mumbai,2024-07-01 11:43:00
R00764,electric_bike,22.29,Bangalore,2024-12-06 04:07:00
R00765,bus,21.86,Pune,2024-08-25 04:53:00
R00766,petrol_car,19.56,Bangalore,2024-02-12 00:29:00
R00767,electric_bike,28.61,Mumbai,2024-07-02 11:49:00
R00768,bus,8.7,Mumbai,2024-06-08 12:46:00
R00769,electric_bike,17.76,Delhi,2024-09-03 14:49:00
R00770,electric_bike,27.64,Mumbai,2024-11-05 01:10:00
R00771,bus,5.94,Mumbai,2024-06-10 00:50:00
R00772,diesel_car,26.32,Bangalore,2024-06-27 11:37:00
R00773,electric_bike,15.66,Delhi,2024-02-11 19:43:00
R00774,diesel_car,7.92,Mumbai,2024-01-27 11:12:00
R00775,petrol_car,26.03,Delhi,2024-01-19 10:15:00
R00776,electric_bike,23.06,Delhi,2024-06-11 17:37:00
R00777,bus,18.5,Chennai,2024-11-13 10:48:00
R00778,diesel_car,17.58,Bangalore,2024-07-26 14:33:00
R00779,petrol_car,10.24,Delhi,2024-04-28 19:35:00
R00780,bus,7.14,Mumbai,2024-03-04 00:12:00
R00781,electric_bike,19.57,Pune,2024-01-07 05:50:00
R00782,bus,12.8,Mumbai,2024-12-07 00:44:00
R00783,bus,7.81,Pune,2024-01-15 10:46:00
R00784,diesel_car,10.6,Delhi,2024-07-03 20:41:00
R00785,electric_bike,15.55,Bangalore,2024-08-16 20:16:00
R00786,bus,20.38,Mumbai,2024-09-08 20:14:00
R00787,diesel_car,21.36,Delhi,2024-08-28 23:26:00
R00788,electric_bike,9.68,Mumbai,2024-04-08 21:26:00
R00789,bus,12.92,Chennai,2024-12-13 13:27:00
R00790,electric_bike,10.3,Chennai,2024-02-24 08:38:00
R00791,diesel_car,7.7,Delhi,2024-07-17 09:47:00
R00792,electric_bike,16.83,Pune,2024-01-22 00:52:00
R00793,petrol_car,12.63,Mumbai,2024-12-28 18:58:00
R00794,bus,25.25,Bangalore,2024-07-13 14:24:00
R00795,petrol_car,17.1,Mumbai,2024-06-08 17:50:00
R00796,diesel_car,15.16,Chennai,2024-03-03 05:06:00
R00797,diesel_car,7.01,Pune,2024-03-06 19:57:00
R00798,petrol_car,5.72,Mumbai,2024-08-14 18:18:00
R00799,petrol_car,13.23,Mumbai,2024-05-27 09:10:00
R00800,petrol_car,19.83,Chennai,2024-10-18 18:53:00
R00801,diesel_car,29.0,Mumbai,2024-10-26 07:20:00
R00802,electric_bike,20.99,Bangalore,2024-07-25 22:31:00
R00803,petrol_car,16.8,Mumbai,2024-06-27 14:19:00
R00804,electric_bike,23.2,Mumbai,2024-11-24 22:22:00
R00805,electric_bike,25.64,Chennai,2024-07-01 05:22:00
R00806,electric_bike,6.17,Bangalore,2024-05-26 12:12:00
R00807,electric_bike,10.33,Mumbai,2024-09-04 04:38:00
R00808,bus,26.7,Chennai,2024-10-20 05:11:00
R00809,bus,22.92,Pune,2024-09-02 13:58:00
R00810,bus,12.57,Delhi,2024-08-02 10:33:00
R00811,bus,14.03,Chennai,2024-07-19 22:32:00
R00812,diesel_car,9.41,Delhi,2024-08-14 04:55:00
R00813,electric_bike,12.45,Delhi,2024-09-13 02:53:00
R00814,electric_bike,28.39,Bangalore,2024-08-18 00:57:00
R00815,bus,28.98,Mumbai,2024-08-22 06:27:00
R00816,bus,18.59,Mumbai,2024-09-30 01:45:00
R00817,bus,11.07,Delhi,2024-05-16 20:01:00
R00818,electric_bike,8.34,Bangalore,2024-05-28 07:08:00
R00819,electric_bike,29.37,Delhi,2024-10-27 17:22:00
R00820,bus,25.02,Chennai,2024-10-11 16:34:00
R00821,petrol_car,24.1,Pune,2024-11-05 07:25:00
R00822,petrol_car,11.52,Pune,2024-02-19 08:12:00
R00823,diesel_car,16.52,Pune,2024-04-15 03:50:00
R00824,diesel_car,24.31,Mumbai,2024-11-15 15:01:00
R00825,diesel_car,6.62,Pune,2024-11-01 04:20:00
R00826,electric_bike,25.88,Pune,2024-05-29 08:24:00
R00827,electric_bike,21.41,Chennai,2024-05-22 13:43:00
R00828,petrol_car,13.41,Pune,2024-02-05 20:36:00
R00829,petrol_car,24.59,Delhi,2024-07-29 00:35:00
R00830,electric_bike,21.73,Chennai,2024-07-31 07:16:00
R00831,diesel_car,8.1,Chennai,2024-02-03 21:26:00
R00832,electric_bike,14.91,Mumbai,2024-07-08 11:19:00
R00833,petrol_car,17.6,Pune,2024-12-14 20:59:00
R00834,electric_bike,12.04,Pune,2024-05-06 19:23:00
R00835,bus,28.94,Pune,2024-06-22 15:12:00
R00836,bus,22.11,Delhi,2024-03-14 16:30:00
R00837,diesel_car,26.94,Pune,2024-07-14 15:00:00
R00838,petrol_car,20.31,Mumbai,2024-07-26 17:56:00
R00839,petrol_car,9.31,Bangalore,2024-04-12 05:53:00
R00840,diesel_car,21.02,Chennai,2024-05-10 03:52:00
R00841,petrol_car,14.29,Chennai,2024-03-22 12:01:00
R00842,electric_bike,29.05,Chennai,2024-05-11 02:42:00
R00843,petrol_car,6.31,Chennai,2024-12-26 13:45:00
R00844,petrol_car,12.74,Pune,2024-07-28 07:31:00
R00845,bus,26.86,Pune,2024-08-14 21:28:00
R00846,diesel_car,23.79,Pune,2024-02-09 03:33:00
R00847,petrol_car,19.14,Delhi,2024-04-28 11:36:00
R00848,diesel_car,20.24,Mumbai,2024-06-12 17:37:00
R00849,petrol_car,28.37,Chennai,2024-11-29 19:33:00
R00850,petrol_car,26.49,Pune,2024-08-14 10:30:00
R00851,bus,9.74,Mumbai,2024-09-24 08:37:00
R00852,bus,19.6,Delhi,2024-10-10 12:03:00
R00853,diesel_car,18.66,Delhi,2024-10-12 05:11:00
R00854,electric_bike,24.16,Delhi,2024-03-18 08:22:00
R00855,bus,12.98,Bangalore,2024-02-23 18:14:00
R00856,bus,18.48,Delhi,2024-04-22 01:44:00
R00857,petrol_car,20.38,Pune,2024-02-04 06:07:00
R00858,petrol_car,29.24,Delhi,2024-03-06 02:03:00
R00859,diesel_car,7.54,Pune,2024-09-17 07:32:00
R00860,petrol_car,10.63,Chennai,2024-10-27 23:29:00
R00861,petrol_car,10.43,Chennai,2024-03-03 13:16:00
R00862,electric_bike,10.05,Pune,2024-12-11 15:27:00
R00863,bus,9.82,Pune,2024-01-15 19:55:00
R00864,electric_bike,8.47,Bangalore,2024-09-11 12:40:00
R00865,petrol_car,29.04,Chennai,2024-08-24 19:38:00
R00866,diesel_car,25.02,Mumbai,2024-12-04 00:30:00
R00867,bus,5.0,Delhi,2024-09-21 18:14:00
R00868,electric_bike,14.66,Pune,2024-05-04 00:47:00
R00869,bus,16.86,Mumbai,2024-01-30 16:57:00
R00870,petrol_car,11.47,Bangalore,2024-09-06 13:14:00
R00871,bus,8.01,Bangalore,2024-03-23 08:01:00
R00872,electric_bike,22.26,Chennai,2024-06-16 17:58:00
R00873,bus,16.02,Pune,2024-05-17 12:24:00
R00874,electric_bike,27.04,Chennai,2024-08-19 14:56:00
R00875,bus,5.3,Mumbai,2024-03-20 20:35:00
R00876,diesel_car,9.28,Bangalore,2024-12-11 19:12:00
R00877,electric_bike,19.97,Chennai,2024-10-31 15:36:00
R00878,bus,10.86,Chennai,2024-03-04 02:33:00
R00879,bus,5.31,Chennai,2024-06-11 09:11:00
R00880,petrol_car,23.52,Mumbai,2024-10-17 22:04:00
R00881,electric_bike,7.34,Pune,2024-04-20 06:47:00
R00882,diesel_car,24.57,Bangalore,2024-02-09 01:10:00
R00883,diesel_car,12.66,Delhi,2024-11-22 07:44:00
R00884,petrol_car,13.38,Pune,2024-05-25 07:45:00
R00885,petrol_car,29.82,Delhi,2024-03-10 01:48:00
R00886,petrol_car,25.78,Delhi,2024-03-08 02:32:00
R00887,bus,21.45,Delhi,2024-04-23 20:24:00
R00888,petrol_car,28.44,Bangalore,2024-08-05 22:42:00
R00889,diesel_car,16.61,Bangalore,2024-04-04 19:18:00
R00890,diesel_car,25.64,Delhi,2024-10-01 22:16:00
R00891,electric_bike,29.87,Pune,2024-11-23 22:00:00
R00892,diesel_car,11.65,Bangalore,2024-08-26 21:27:00
R00893,bus,24.25,Mumbai,2024-10-31 04:25:00
R00894,electric_bike,29.2,Bangalore,2024-09-25 07:48:00
R00895,bus,13.04,Pune,2024-12-09 10:51:00
R00896,diesel_car,27.11,Mumbai,2024-07-16 04:22:00
R00897,diesel_car,26.44,Pune,2024-05-17 15:20:00
R00898,electric_bike,23.17,Chennai,2024-09-12 14:56:00
R00899,petrol_car,23.44,Bangalore,2024-09-05 22:18:00
R00900,electric_bike,20.84,Delhi,2024-11-01 15:21:00
R00901,petrol_car,15.06,Chennai,2024-09-02 17:56:00
R00902,diesel_car,12.7,Mumbai,2024-05-11 22:00:00
R00903,bus,12.64,Bangalore,2024-05-21 01:47:00
R00904,petrol_car,18.62,Bangalore,2024-09-29 05:24:00
R00905,electric_bike,7.26,Pune,2024-10-14 19:18:00
R00906,electric_bike,6.07,Mumbai,2024-08-07 23:57:00
R00907,petrol_car,26.48,Delhi,2024-09-21 10:58:00
R00908,bus,15.56,Pune,2024-03-03 07:49:00
R00909,electric_bike,7.08,Mumbai,2024-04-07 17:42:00
R00910,bus,15.42,Bangalore,2024-01-08 22:26:00
R00911,petrol_car,15.01,Bangalore,2024-07-30 16:05:00
R00912,electric_bike,18.28,Bangalore,2024-02-06 13:02:00
R00913,bus,17.76,Delhi,2024-07-25 16:26:00
R00914,bus,11.09,Bangalore,2024-07-07 02:59:00
R00915,electric_bike,29.44,Bangalore,2024-11-25 14:51:00
R00916,electric_bike,17.45,Mumbai,2024-08-30 01:12:00
R00917,electric_bike,10.54,Bangalore,2024-04-04 09:29:00
R00918,petrol_car,18.56,Chennai,2024-11-25 08:08:00
R00919,diesel_car,6.32,Delhi,2024-12-03 20:33:00
R00920,diesel_car,5.19,Delhi,2024-11-24 14:48:00
R00921,electric_bike,9.73,Delhi,2024-08-01 17:57:00
R00922,bus,12.87,Pune,2024-09-08 02:39:00
R00923,petrol_car,7.88,Mumbai,2024-07-22 08:11:00
R00924,bus,15.43,Bangalore,2024-01-09 13:24:00
R00925,bus,12.51,Chennai,2024-07-31 23:54:00
R00926,electric_bike,15.34,Chennai,2024-01-14 02:23:00
R00927,diesel_car,27.19,Delhi,2024-08-15 11:52:00
R00928,electric_bike,24.19,Mumbai,2024-02-28 11:49:00
R00929,electric_bike,13.75,Chennai,2024-11-16 04:54:00
R00930,bus,20.61,Pune,2024-12-21 13:29:00
R00931,electric_bike,14.63,Mumbai,2024-11-01 19:38:00
R00932,bus,19.34,Delhi,2024-01-31 08:26:00
R00933,bus,14.75,Bangalore,2024-05-27 19:01:00
R00934,electric_bike,26.45,Pune,2024-08-14 03:55:00
R00935,bus,12.26,Chennai,2024-05-31 00:43:00
R00936,diesel_car,27.1,Mumbai,2024-02-09 18:41:00
R00937,diesel_car,12.62,Mumbai,2024-03-28 11:33:00
R00938,diesel_car,26.45,Pune,2024-03-23 22:03:00
R00939,electric_bike,17.75,Chennai,2024-07-01 07:44:00
R00940,petrol_car,5.08,Mumbai,2024-05-11 00:31:00
R00941,electric_bike,16.22,Mumbai,2024-04-28 18:17:00
R00942,bus,10.81,Chennai,2024-07-01 14:33:00
R00943,diesel_car,29.46,Delhi,2024-10-04 11:51:00
R00944,diesel_car,12.7,Pune,2024-04-27 14:16:00
R00945,petrol_car,16.8,Bangalore,2024-04-28 01:36:00
R00946,bus,24.04,Pune,2024-05-15 10:02:00
R00947,diesel_car,8.03,Mumbai,2024-10-15 18:07:00
R00948,diesel_car,25.17,Pune,2024-06-03 02:04:00
R00949,diesel_car,24.54,Pune,2024-03-22 21:49:00
R00950,bus,27.7,Chennai,2024-04-18 04:47:00
R00951,diesel_car,13.86,Bangalore,2024-12-01 21:32:00
R00952,bus,16.85,Pune,2024-05-17 17:32:00
R00953,petrol_car,20.58,Bangalore,2024-04-16 01:54:00
R00954,diesel_car,10.39,Bangalore,2024-07-27 01:40:00
R00955,electric_bike,28.74,Pune,2024-11-20 15:20:00
R00956,diesel_car,18.2,Chennai,2024-05-18 20:59:00
R00957,electric_bike,22.46,Chennai,2024-03-04 05:44:00
R00958,petrol_car,8.11,Mumbai,2024-04-02 04:54:00
R00959,diesel_car,11.09,Pune,2024-09-16 01:20:00
R00960,diesel_car,7.49,Delhi,2024-09-15 20:42:00
R00961,bus,26.66,Chennai,2024-05-14 19:16:00
R00962,petrol_car,19.07,Pune,2024-06-18 17:54:00
R00963,bus,19.86,Bangalore,2024-04-08 09:06:00
R00964,bus,8.61,Pune,2024-03-20 22:59:00
R00965,bus,19.89,Pune,2024-02-27 07:58:00
R00966,electric_bike,27.2,Bangalore,2024-06-17 10:23:00
R00967,petrol_car,22.56,Delhi,2024-12-10 22:12:00
R00968,electric_bike,10.2,Delhi,2024-07-16 16:43:00
R00969,bus,13.41,Mumbai,2024-01-19 19:18:00
R00970,diesel_car,10.56,Chennai,2024-10-28 09:41:00
R00971,electric_bike,24.15,Pune,2024-01-24 23:34:00
R00972,petrol_car,10.61,Pune,2024-03-07 16:23:00
R00973,bus,11.83,Chennai,2024-02-17 19:06:00
R00974,bus,26.43,Delhi,2024-02-14 04:53:00
R00975,electric_bike,21.25,Chennai,2024-10-18 15:17:00
R00976,bus,7.19,Mumbai,2024-01-11 16:10:00
R00977,electric_bike,19.96,Mumbai,2024-03-12 20:42:00
R00978,electric_bike,25.55,Bangalore,2024-09-24 16:57:00
R00979,petrol_car,27.12,Delhi,2024-12-03 15:29:00
R00980,electric_bike,15.39,Chennai,2024-08-02 02:40:00
R00981,diesel_car,7.89,Chennai,2024-01-16 20:22:00
R00982,petrol_car,21.86,Mumbai,2024-07-25 08:52:00
R00983,bus,21.66,Delhi,2024-11-30 11:31:00
R00984,petrol_car,12.62,Chennai,2024-01-25 20:13:00
R00985,diesel_car,17.11,Bangalore,2024-03-07 10:31:00
R00986,petrol_car,28.03,Delhi,2024-09-07 03:34:00
R00987,diesel_car,26.47,Delhi,2024-07-23 00:39:00
R00988,bus,6.83,Mumbai,2024-12-13 15:30:00
R00989,bus,5.09,Pune,2024-09-13 00:55:00
R00990,bus,14.83,Mumbai,2024-02-14 23:08:00
R00991,electric_bike,7.03,Bangalore,2024-03-27 22:23:00
R00992,electric_bike,16.6,Chennai,2024-05-08 12:45:00
R00993,electric_bike,29.48,Pune,2024-12-04 20:19:00
R00994,bus,21.98,Pune,2024-11-21 21:17:00
R00995,petrol_car,23.17,Bangalore,2024-06-25 14:00:00
R00996,petrol_car,12.06,Chennai,2024-10-14 19:14:00
R00997,petrol_car,22.24,Pune,2024-10-13 21:54:00
R00998,diesel_car,11.1,Mumbai,2024-06-07 11:00:00
R00999,petrol_car,7.56,Bangalore,2024-07-30 15:21:00
R01000,electric_bike,5.69,Bangalore,2024-02-12 17:06:00
